2.147326,-0.097924
1.928943,0.304428
1.999468,0.092571
1.786052,0.164146
2.145075,-0.203398
2.045697,-0.481604
1.904152,-0.144372
2.008939,-0.027259
1.734360,0.302746
1.933061,0.262490
2.231825,-0.218665
1.868299,-0.062067
1.944728,0.331334
2.005782,0.239307
2.679794,-0.412801
2.446941,-0.867917
2.345807,-0.485245
2.098736,-0.142690
2.162151,-0.295646
2.115371,-0.404622
1.990107,0.045999
2.036226,-0.361774
2.313962,-0.278476
1.715363,-0.054262
1.643216,-0.059336
1.811694,0.324108
1.836729,-0.115880
2.105105,-0.079155
2.149578,0.007549
1.774385,0.095302
1.776637,0.200775
2.042981,-0.045354
2.337021,-0.560074
2.492430,-0.639786
1.933061,0.262490
2.172913,0.145238
2.353578,-0.027398
1.933061,0.262490
1.839942,0.214221
2.041745,-0.009400
2.140957,-0.161460
1.610277,0.800614
1.901050,0.038993
1.770102,-0.293026
1.766669,-0.445747
1.847547,0.241803
2.088934,-0.358946
1.891634,0.075622
2.199019,-0.236524
2.053412,0.059445
-0.380025,-0.002903
-0.475396,-0.156645
-0.642032,0.023907
-0.573318,0.556128
-0.639835,0.212581
-0.730073,0.158328
-0.676294,-0.305064
-0.068633,0.489283
-0.479293,0.232357
-0.523082,0.106418
-0.308100,0.859420
-0.475451,-0.073445
-0.294070,0.867336
-0.766941,0.099206
-0.057076,0.044661
-0.283914,0.028402
-0.798952,-0.124291
-0.281938,0.394457
-0.846551,0.683778
-0.307194,0.487380
-1.010281,-0.377508
-0.223711,0.225213
-1.022192,0.442436
-0.700314,0.276351
-0.319822,0.193908
-0.347275,0.098157
-0.642882,0.312745
-0.910407,-0.012819
-0.698283,0.034760
0.104867,0.458750
-0.295527,0.556225
-0.171908,0.600080
-0.229065,0.303105
-1.258148,0.170685
-0.864564,-0.160010
-0.594102,-0.448077
-0.557588,-0.013633
-0.610981,0.702644
-0.401660,-0.038401
-0.512209,0.380900
-0.733175,0.341693
-0.661359,0.010681
-0.334647,0.391629
-0.066382,0.594757
-0.568350,0.225352
-0.395291,0.025134
-0.474436,0.067983
-0.385434,0.158189
0.204025,0.389891
-0.429963,0.154686
-2.088970,-0.696121
-1.469532,0.000669
-1.648795,-0.112252
-1.570941,-0.035946
-1.819194,-0.265084
-2.009959,-0.016583
-1.278546,0.099233
-1.768076,0.149020
-1.711990,0.387769
-1.777082,-0.797320
-1.135710,-0.357153
-1.422752,0.109645
-1.447102,-0.169471
-1.537010,0.112362
-1.681932,-0.310774
-1.464344,-0.507489
-1.399748,-0.088752
-1.856338,-0.743493
-2.421635,0.264932
-1.287301,0.652611
-1.600425,-0.414551
-1.403125,-0.169251
-2.064698,0.222181
-1.106856,0.132910
-1.538301,-0.448352
-1.484136,-0.134413
-1.034080,0.026526
-1.080805,-0.165651
-1.714462,-0.064770
-1.298008,0.128526
-1.664360,0.207907
-1.468461,-0.620973
-1.763053,-0.109535
-1.080585,0.181414
-1.533853,0.370241
-1.699197,-0.092807
-1.709715,-0.742611
-1.401999,-0.194225
-1.038584,-0.184421
-1.308715,-0.240136
-1.670154,-0.408332
-1.180813,-0.332399
-1.469532,0.000669
-1.783286,-0.430590
-1.732664,-0.627415
-1.352007,-0.279593
-1.291583,0.264283
-1.271846,-0.181014
-1.543875,-0.717525
-1.296473,-0.199549
