0.660469,1.626295,-2.046745,0.548129,Iris-setosa
0.617861,1.192722,-1.924550,0.535787,Iris-setosa
0.620881,1.478407,-1.866930,0.519867,Iris-setosa
0.605782,1.414240,-1.601015,0.513209,Iris-setosa
0.661172,1.768797,-1.968561,0.540232,Iris-setosa
0.875707,1.990521,-1.812552,0.754775,Iris-setosa
0.715345,1.760481,-1.615952,0.604618,Iris-setosa
0.646983,1.562809,-1.879577,0.541345,Iris-setosa
0.583651,1.289309,-1.562922,0.499262,Iris-setosa
0.533449,1.257096,-1.890085,0.442406,Iris-setosa
0.688185,1.711378,-2.158140,0.569480,Iris-setosa
0.634201,1.641824,-1.634226,0.526664,Iris-setosa
0.523190,1.194972,-1.920412,0.435369,Iris-setosa
0.500107,1.396255,-1.850145,0.397971,Iris-setosa
0.734226,1.861989,-2.732945,0.597236,Iris-setosa
0.927126,2.385608,-2.205545,0.774268,Iris-setosa
0.882160,1.993245,-2.207542,0.754269,Iris-setosa
0.749555,1.663894,-1.977580,0.641143,Iris-setosa
0.797086,1.730724,-2.106504,0.684465,Iris-setosa
0.766806,1.971174,-1.864188,0.639790,Iris-setosa
0.666095,1.402054,-1.975290,0.571212,Iris-setosa
0.849604,1.906120,-1.799905,0.733298,Iris-setosa
0.645287,1.930913,-2.070344,0.510111,Iris-setosa
0.910313,1.531742,-1.552772,0.828537,Iris-setosa
0.629362,1.639781,-1.337983,0.527043,Iris-setosa
0.620219,1.151513,-1.800357,0.543443,Iris-setosa
0.823543,1.637326,-1.642501,0.727500,Iris-setosa
0.664440,1.585766,-2.021299,0.555659,Iris-setosa
0.659766,1.483793,-2.124929,0.556026,Iris-setosa
0.616041,1.476364,-1.570687,0.520246,Iris-setosa
0.615338,1.333863,-1.648871,0.528143,Iris-setosa
0.847494,1.478614,-2.034456,0.756988,Iris-setosa
0.613081,2.164090,-2.061174,0.459686,Iris-setosa
0.726821,2.185479,-2.305781,0.574292,Iris-setosa
0.533449,1.257096,-1.890085,0.442406,Iris-setosa
0.639247,1.359544,-2.185583,0.541951,Iris-setosa
0.684420,1.467584,-2.438700,0.577617,Iris-setosa
0.533449,1.257096,-1.890085,0.442406,Iris-setosa
0.591552,1.392644,-1.656787,0.498642,Iris-setosa
0.652568,1.522960,-1.952879,0.548748,Iris-setosa
0.745584,1.704423,-2.003026,0.633613,Iris-setosa
0.642208,0.671818,-1.695097,0.602511,Iris-setosa
0.604127,1.597951,-1.647024,0.497656,Iris-setosa
1.008004,1.815177,-1.499290,0.913035,Iris-setosa
0.849439,2.006050,-1.400033,0.733311,Iris-setosa
0.701363,1.270169,-1.782083,0.621397,Iris-setosa
0.676106,1.932895,-1.834605,0.546903,Iris-setosa
0.613683,1.517574,-1.694880,0.512590,Iris-setosa
0.682600,1.751226,-2.084838,0.562076,Iris-setosa
0.642309,1.460836,-1.983206,0.541711,Iris-setosa
1.763511,0.989939,0.634516,1.810623,Iris-versicolor
1.822317,1.267988,0.945997,1.858962,Iris-versicolor
1.837499,0.963370,0.969596,1.896979,Iris-versicolor
1.545360,0.630943,0.929713,1.610106,Iris-versicolor
1.801137,0.816844,0.951916,1.868464,Iris-versicolor
1.579902,1.061112,1.301255,1.623080,Iris-versicolor
1.908881,1.446727,1.290841,1.944333,Iris-versicolor
1.262174,0.864655,0.475680,1.285263,Iris-versicolor
1.634837,0.804452,0.745167,1.689347,Iris-versicolor
1.644457,1.199383,1.139562,1.678810,Iris-versicolor
1.239381,0.412830,0.580346,1.294891,Iris-versicolor
1.786659,1.263964,1.006501,1.822550,Iris-versicolor
1.299735,0.216252,0.350828,1.368574,Iris-versicolor
1.694388,1.040610,1.279589,1.745469,Iris-versicolor
1.595124,1.209741,0.490711,1.614045,Iris-versicolor
1.745310,1.008872,0.553298,1.788525,Iris-versicolor
1.765066,1.381465,1.522649,1.800719,Iris-versicolor
1.318392,0.808537,0.620588,1.351428,Iris-versicolor
1.748270,0.321147,1.043784,1.849085,Iris-versicolor
1.386960,0.721886,0.629098,1.430368,Iris-versicolor
2.056814,1.577983,1.816243,2.101366,Iris-versicolor
1.610306,0.905124,0.514310,1.652062,Iris-versicolor
1.766265,0.586536,1.380117,1.855516,Iris-versicolor
1.509927,0.862759,1.136378,1.559934,Iris-versicolor
1.628507,0.886191,0.595528,1.674160,Iris-versicolor
1.733437,0.946066,0.621718,1.781615,Iris-versicolor
1.725578,0.658339,0.860341,1.797914,Iris-versicolor
1.996602,1.014930,1.348395,2.068820,Iris-versicolor
1.781116,1.119419,1.224560,1.830827,Iris-versicolor
1.316199,0.749816,0.096523,1.343759,Iris-versicolor
1.376701,0.659761,0.598770,1.423331,Iris-versicolor
1.289228,0.622843,0.430858,1.330190,Iris-versicolor
1.499791,0.885096,0.561422,1.537204,Iris-versicolor
1.847947,0.947625,1.876446,1.925586,Iris-versicolor
1.753897,1.461162,1.669253,1.785912,Iris-versicolor
1.901641,1.670287,1.318133,1.921376,Iris-versicolor
1.829556,1.044428,0.918705,1.881919,Iris-versicolor
1.583583,0.309435,0.738287,1.669841,Iris-versicolor
1.593346,1.308991,0.989330,1.614184,Iris-versicolor
1.557936,0.836251,0.939476,1.609120,Iris-versicolor
1.468684,0.898582,1.270183,1.516118,Iris-versicolor
1.702289,1.143945,1.185723,1.744849,Iris-versicolor
1.491890,0.781762,0.655287,1.537823,Iris-versicolor
1.261471,0.722153,0.397496,1.293159,Iris-versicolor
1.572869,1.000349,1.073433,1.615790,Iris-versicolor
1.508231,1.230863,0.945611,1.528700,Iris-versicolor
1.591029,1.165808,1.009894,1.622208,Iris-versicolor
1.617338,0.965887,0.742132,1.659352,Iris-versicolor
1.373557,0.927254,0.106879,1.392212,Iris-versicolor
1.586355,1.063835,0.906265,1.622574,Iris-versicolor
2.689686,1.776267,3.197039,2.783105,Iris-virginica
2.104038,1.140118,2.230544,2.189821,Iris-virginica
2.360766,0.999806,2.220573,2.471630,Iris-virginica
2.047383,1.105182,2.298371,2.133472,Iris-virginica
2.417959,1.277174,2.630802,2.520096,Iris-virginica
2.377396,0.795799,2.545296,2.509534,Iris-virginica
1.872708,1.222331,2.149684,1.937387,Iris-virginica
2.091935,0.701935,2.256584,2.208394,Iris-virginica
2.041343,0.533813,2.183131,2.165312,Iris-virginica
2.757197,1.724914,2.650715,2.848385,Iris-virginica
2.263654,1.412050,1.811003,2.332196,Iris-virginica
2.134318,0.899668,1.988227,2.234496,Iris-virginica
2.350466,1.122073,2.045489,2.448913,Iris-virginica
2.176577,1.012939,2.264499,2.276292,Iris-virginica
2.555758,1.430767,2.581248,2.654399,Iris-virginica
2.522103,1.563333,2.289294,2.604088,Iris-virginica
2.066453,1.128821,2.057901,2.147660,Iris-virginica
2.520756,1.614099,2.678960,2.606134,Iris-virginica
2.531163,0.418491,2.887039,2.705318,Iris-virginica
1.729035,0.397439,1.684126,1.834911,Iris-virginica
2.543572,1.361369,2.317774,2.641612,Iris-virginica
2.191469,1.361429,2.253699,2.267282,Iris-virginica
2.279705,0.512364,2.491814,2.425036,Iris-virginica
2.046100,0.904641,1.597375,2.133572,Iris-virginica
2.360518,1.468521,2.330931,2.440283,Iris-virginica
2.110054,1.051787,2.048288,2.199132,Iris-virginica
2.048417,1.047824,1.576811,2.125549,Iris-virginica
2.053795,1.292298,1.758624,2.117286,Iris-virginica
2.313939,1.075477,2.427681,2.420411,Iris-virginica
1.922532,0.772644,1.702701,2.013836,Iris-virginica
2.183545,0.598394,2.050070,2.309052,Iris-virginica
2.358592,1.461248,2.097784,2.434533,Iris-virginica
2.403026,1.113076,2.496845,2.513425,Iris-virginica
1.781902,0.893136,1.592258,1.854290,Iris-virginica
1.661005,0.726521,2.153671,1.748087,Iris-virginica
2.569220,0.834553,2.116586,2.702334,Iris-virginica
2.613341,1.844045,2.737766,2.689092,Iris-virginica
2.067156,1.271323,2.136085,2.139763,Iris-virginica
2.049823,1.332827,1.733178,2.109756,Iris-virginica
2.363951,1.185560,1.878321,2.455697,Iris-virginica
2.616815,1.376691,2.429914,2.720186,Iris-virginica
2.546964,1.262800,1.720408,2.641346,Iris-virginica
2.104038,1.140118,2.230544,2.189821,Iris-virginica
2.534761,1.399855,2.588571,2.634462,Iris-virginica
2.716864,1.618917,2.607589,2.812340,Iris-virginica
2.527894,1.239162,1.960877,2.627158,Iris-virginica
2.120998,0.736251,1.755523,2.227699,Iris-virginica
2.249466,1.206061,1.899987,2.333308,Iris-virginica
2.521896,1.847656,2.544409,2.588421,Iris-virginica
2.039399,1.370633,2.102722,2.102732,Iris-virginica
