1.492209,Iris-setosa
1.257656,Iris-setosa
1.348751,Iris-setosa
1.180249,Iris-setosa
1.510433,Iris-setosa
1.401838,Iris-setosa
1.279662,Iris-setosa
1.378356,Iris-setosa
1.116486,Iris-setosa
1.313100,Iris-setosa
1.576463,Iris-setosa
1.282726,Iris-setosa
1.308543,Iris-setosa
1.370033,Iris-setosa
1.938514,Iris-setosa
1.766179,Iris-setosa
1.620431,Iris-setosa
1.420831,Iris-setosa
1.495975,Iris-setosa
1.482326,Iris-setosa
1.351023,Iris-setosa
1.372233,Iris-setosa
1.647062,Iris-setosa
1.036700,Iris-setosa
1.118781,Iris-setosa
1.168850,Iris-setosa
1.180950,Iris-setosa
1.458052,Iris-setosa
1.473986,Iris-setosa
1.184806,Iris-setosa
1.166583,Iris-setosa
1.317563,Iris-setosa
1.761717,Iris-setosa
1.845173,Iris-setosa
1.313100,Iris-setosa
1.464872,Iris-setosa
1.628821,Iris-setosa
1.313100,Iris-setosa
1.209849,Iris-setosa
1.398847,Iris-setosa
1.454988,Iris-setosa
0.887961,Iris-setosa
1.287278,Iris-setosa
1.076908,Iris-setosa
1.192354,Iris-setosa
1.165786,Iris-setosa
1.499056,Iris-setosa
1.273611,Iris-setosa
1.555972,Iris-setosa
1.394290,Iris-setosa
-0.894539,Iris-versicolor
-0.979567,Iris-versicolor
-1.134419,Iris-versicolor
-1.096416,Iris-versicolor
-1.168581,Iris-versicolor
-1.135104,Iris-versicolor
-1.142018,Iris-versicolor
-0.583975,Iris-versicolor
-0.966619,Iris-versicolor
-1.019762,Iris-versicolor
-0.827637,Iris-versicolor
-0.995505,Iris-versicolor
-0.818540,Iris-versicolor
-1.195100,Iris-versicolor
-0.625046,Iris-versicolor
-0.830781,Iris-versicolor
-1.220923,Iris-versicolor
-0.720599,Iris-versicolor
-1.407692,Iris-versicolor
-0.801091,Iris-versicolor
-1.460102,Iris-versicolor
-0.779899,Iris-versicolor
-1.489651,Iris-versicolor
-1.091058,Iris-versicolor
-0.843656,Iris-versicolor
-0.889986,Iris-versicolor
-1.145026,Iris-versicolor
-1.411520,Iris-versicolor
-1.177673,Iris-versicolor
-0.451915,Iris-versicolor
-0.805648,Iris-versicolor
-0.679622,Iris-versicolor
-0.754059,Iris-versicolor
-1.654370,Iris-versicolor
-1.261905,Iris-versicolor
-1.055480,Iris-versicolor
-1.066104,Iris-versicolor
-1.151081,Iris-versicolor
-0.859573,Iris-versicolor
-1.018987,Iris-versicolor
-1.127488,Iris-versicolor
-1.101738,Iris-versicolor
-0.847422,Iris-versicolor
-0.602198,Iris-versicolor
-1.030364,Iris-versicolor
-0.822352,Iris-versicolor
-0.932445,Iris-versicolor
-0.884638,Iris-versicolor
-0.411712,Iris-versicolor
-0.916511,Iris-versicolor
-2.494852,Iris-virginica
-1.909487,Iris-virginica
-2.106904,Iris-virginica
-1.931466,Iris-virginica
-2.246581,Iris-virginica
-2.386987,Iris-virginica
-1.700689,Iris-virginica
-2.109094,Iris-virginica
-2.113656,Iris-virginica
-2.248938,Iris-virginica
-1.643857,Iris-virginica
-1.895838,Iris-virginica
-1.949785,Iris-virginica
-2.024137,Iris-virginica
-2.227666,Iris-virginica
-1.987780,Iris-virginica
-1.797122,Iris-virginica
-2.182808,Iris-virginica
-2.828055,Iris-virginica
-1.721915,Iris-virginica
-2.103918,Iris-virginica
-1.873837,Iris-virginica
-2.427195,Iris-virginica
-1.626358,Iris-virginica
-1.963429,Iris-virginica
-1.849498,Iris-virginica
-1.553486,Iris-virginica
-1.551197,Iris-virginica
-2.163825,Iris-virginica
-1.674873,Iris-virginica
-2.089400,Iris-virginica
-1.835125,Iris-virginica
-2.235204,Iris-virginica
-1.482804,Iris-virginica
-1.803077,Iris-virginica
-2.236012,Iris-virginica
-2.166166,Iris-virginica
-1.778899,Iris-virginica
-1.517039,Iris-virginica
-1.835931,Iris-virginica
-2.200345,Iris-virginica
-1.814743,Iris-virginica
-1.909487,Iris-virginica
-2.233706,Iris-virginica
-2.248943,Iris-virginica
-1.949088,Iris-virginica
-1.829813,Iris-virginica
-1.775934,Iris-virginica
-2.005982,Iris-virginica
-1.701475,Iris-virginica
